timestamp,open,close,high,low,volume
2023-09-10 02-00-00,504813.0,503000.0,505672.0,501448.0,25.062546
2023-09-11 02-00-00,502994.0,485529.0,504087.0,480683.0,94.705875
2023-09-12 02-00-00,485473.0,498582.0,511200.0,484894.0,122.623649
2023-09-13 02-00-00,498094.0,504852.0,509282.0,492980.0,81.86545
2023-09-14 02-00-00,504775.0,514618.0,520000.0,502430.0,101.268086
2023-09-15 02-00-00,514483.0,515344.0,523000.0,510210.0,72.097601
2023-09-16 02-00-00,515357.0,514930.0,518346.0,514035.0,26.547014
2023-09-17 02-00-00,514789.0,514981.0,517352.0,513414.0,16.627484
2023-09-18 02-00-00,514923.0,519590.0,532878.0,512115.0,106.045239
2023-09-19 02-00-00,519495.0,527348.0,532809.0,518271.0,103.996344
2023-09-20 02-00-00,526989.0,522320.0,530000.0,518132.0,81.192209
2023-09-21 02-00-00,522230.0,515516.0,525130.0,512508.0,76.382559
2023-09-22 02-00-00,515554.0,511497.0,517499.0,510305.0,87.462163
2023-09-23 02-00-00,511664.0,514653.0,516000.0,510336.0,24.49571
2023-09-24 02-00-00,515403.0,508895.0,516000.0,507760.0,22.949292
2023-09-25 02-00-00,508958.0,506182.0,511622.0,503211.0,54.854838
2023-09-26 02-00-00,506595.0,510405.0,512240.0,505715.0,62.872192
2023-09-27 02-00-00,510419.0,517238.0,527000.0,510383.0,98.52906
2023-09-28 02-00-00,517034.0,524394.0,528957.0,517013.0,102.592752
2023-09-29 02-00-00,524262.0,522552.0,526192.0,517946.0,84.340513
2023-09-30 02-00-00,522443.0,523247.0,525050.0,522145.0,32.465825
2023-10-01 02-00-00,523248.0,539644.0,540765.0,523000.0,57.95921
2023-10-02 02-00-00,539841.0,537853.0,557044.0,535000.0,142.190355
2023-10-03 02-00-00,537013.0,538699.0,544900.0,535001.0,107.907134
2023-10-04 02-00-00,538340.0,545158.0,548421.0,534251.0,95.3481
2023-10-05 02-00-00,545137.0,543578.0,558003.0,542652.0,96.841298
2023-10-06 02-00-00,543337.0,548547.0,553736.0,543000.0,65.640566
2023-10-07 02-00-00,548203.0,550031.0,553046.0,546693.0,24.541525
2023-10-08 02-00-00,550031.0,549999.0,552812.0,547259.0,23.204608
2023-10-09 02-00-00,549999.0,545733.0,551854.0,540101.0,69.11607
2023-10-10 02-00-00,545144.0,533714.0,548169.0,532844.0,75.573408
2023-10-11 02-00-00,533775.0,519692.0,535314.0,515331.0,107.065753
2023-10-12 02-00-00,519724.0,520704.0,522600.0,516997.0,62.929564
2023-10-13 02-00-00,520781.0,523730.0,528738.0,520336.0,85.45719
2023-10-14 02-00-00,524005.0,525815.0,527703.0,523645.0,26.256947
2023-10-15 02-00-00,525756.0,531333.0,533905.0,525500.0,25.613302
2023-10-16 02-00-00,531183.0,551442.0,580000.0,530972.0,142.31875
2023-10-17 02-00-00,551122.0,549403.0,555296.0,545909.0,83.229398
2023-10-18 02-00-00,549835.0,553291.0,558999.0,548043.0,106.541267
2023-10-19 02-00-00,553194.0,558805.0,562708.0,551001.0,108.07638
2023-10-20 02-00-00,558945.0,577468.0,590000.0,557637.0,170.916659
2023-10-21 02-00-00,576892.0,581119.0,587635.0,565000.0,60.6522
2023-10-22 02-00-00,581223.0,580932.0,585989.0,575000.0,37.907501
2023-10-23 02-00-00,580998.0,640273.0,671000.0,580995.0,266.839862
2023-10-24 02-00-00,640093.0,657517.0,680000.0,618974.0,304.986517
2023-10-25 02-00-00,657649.0,669576.0,680000.0,655308.0,148.208693
2023-10-26 02-00-00,670569.0,658074.0,679533.0,647600.0,114.489646
2023-10-27 02-00-00,657726.0,650837.0,664478.0,632000.0,87.525961
2023-10-28 02-00-00,650762.0,658501.0,670000.0,650042.0,35.410501
2023-10-29 02-00-00,658501.0,665000.0,668999.0,655524.0,26.742023
2023-10-30 02-00-00,665425.0,663266.0,670000.0,656577.0,71.247158
2023-10-31 02-00-00,662775.0,661032.0,664390.0,652991.0,76.732345
2023-11-01 02-00-00,661436.0,671330.0,673000.0,650555.0,113.856082
2023-11-02 02-00-00,671356.0,661644.0,678998.0,652903.0,114.630337
2023-11-03 02-00-00,661638.0,650000.0,661643.0,640492.0,85.882375
2023-11-04 02-00-00,649124.0,659299.0,661784.0,648645.0,34.045009
2023-11-05 02-00-00,658670.0,658103.0,663281.0,650001.0,38.979358
2023-11-06 02-00-00,657809.0,658970.0,663673.0,654318.0,91.631426
2023-11-07 02-00-00,659537.0,666586.0,673511.0,653452.0,99.297409
2023-11-08 02-00-00,666760.0,675249.0,681755.0,662314.0,108.780173
2023-11-09 02-00-00,675155.0,697952.0,720000.0,673898.0,198.585854
2023-11-10 02-00-00,698214.0,712794.0,717348.0,693269.0,104.027567
2023-11-11 02-00-00,713096.0,709001.0,715000.0,703591.0,54.408544
2023-11-12 02-00-00,709045.0,708819.0,711999.0,703721.0,25.881559
2023-11-13 02-00-00,708784.0,695271.0,713876.0,691002.0,91.780793
2023-11-14 02-00-00,695311.0,663202.0,703933.0,651000.0,144.667592
2023-11-15 02-00-00,663672.0,706670.0,707984.0,660312.0,145.759561
2023-11-16 02-00-00,706643.0,679284.0,707377.0,667000.0,123.892383
2023-11-17 02-00-00,679311.0,687717.0,691384.0,676433.0,84.574263
2023-11-18 02-00-00,688680.0,688636.0,692435.0,681314.0,30.227633
2023-11-19 02-00-00,687970.0,701503.0,703518.0,685522.0,32.276911
2023-11-20 02-00-00,700541.0,702141.0,707500.0,691658.0,106.372844
2023-11-21 02-00-00,702140.0,683200.0,710800.0,683200.0,119.932706
2023-11-22 02-00-00,683005.0,706327.0,710000.0,680867.0,99.855866
2023-11-23 02-00-00,705015.0,706572.0,710001.0,700001.0,68.184335
2023-11-24 02-00-00,706588.0,713782.0,725000.0,704000.0,112.544827
2023-11-25 02-00-00,713530.0,717682.0,721162.0,710293.0,35.226335
2023-11-26 02-00-00,717571.0,714207.0,719864.0,709283.0,35.568454
2023-11-27 02-00-00,713358.0,703313.0,715294.0,694525.0,86.695728
2023-11-28 02-00-00,702943.0,711661.0,719553.0,694006.0,84.430461
2023-11-29 02-00-00,710967.0,713285.0,718999.0,705518.0,66.573819
2023-11-30 02-00-00,713007.0,717552.0,720791.0,710907.0,72.40838
2023-12-01 02-00-00,717970.0,729833.0,734751.0,716750.0,103.154021
2023-12-02 02-00-00,730240.0,744228.0,750000.0,728626.0,67.520858
2023-12-03 02-00-00,744096.0,752098.0,755786.0,741132.0,44.840239
2023-12-04 02-00-00,752109.0,797241.0,805000.0,751898.0,197.541202
2023-12-05 02-00-00,797240.0,843138.0,849999.0,791489.0,195.286142
2023-12-06 02-00-00,843662.0,840358.0,849999.0,830873.0,114.545867
2023-12-07 02-00-00,841164.0,827294.0,846681.0,820301.0,125.188201
2023-12-08 02-00-00,826094.0,848523.0,857684.0,822950.0,100.258306
2023-12-09 02-00-00,849609.0,842028.0,855550.0,840000.0,61.490259
2023-12-10 02-00-00,842485.0,842899.0,846914.0,840000.0,41.964918
2023-12-11 02-00-00,843437.0,799097.0,843958.0,760000.0,166.446037
2023-12-12 02-00-00,798713.0,798056.0,815913.0,785245.0,105.659893
2023-12-13 02-00-00,798180.0,815332.0,833822.0,780000.0,106.372737
2023-12-14 02-00-00,815328.0,810063.0,819500.0,795342.0,102.081103
2023-12-15 02-00-00,810065.0,798970.0,819500.0,792310.0,58.974926
2023-12-16 02-00-00,798346.0,804266.0,810288.0,796000.0,29.441888
2023-12-17 02-00-00,805386.0,789632.0,805386.0,789632.0,43.292907
2023-12-18 02-00-00,789144.0,811033.0,813502.0,772500.0,91.799135
2023-12-19 02-00-00,809130.0,801143.0,840000.0,791406.0,100.241991
2023-12-20 02-00-00,801003.0,827046.0,837407.0,800703.0,110.439462
2023-12-21 02-00-00,826060.0,832115.0,839000.0,818431.0,89.768098
2023-12-22 02-00-00,831910.0,836502.0,842500.0,829845.0,89.901293
2023-12-23 02-00-00,837046.0,837510.0,838800.0,830594.0,38.7914
2023-12-24 02-00-00,836081.0,829209.0,840000.0,825000.0,55.730658
2023-12-25 02-00-00,829210.0,836443.0,839500.0,825500.0,46.016348
2023-12-26 02-00-00,837109.0,821024.0,839500.0,805500.0,64.97206
2023-12-27 02-00-00,821321.0,826168.0,830212.0,811013.0,78.86665
2023-12-28 02-00-00,825895.0,817122.0,832416.0,812379.0,97.287252
2023-12-29 02-00-00,816867.0,801821.0,824944.0,795501.0,94.350214
2023-12-30 02-00-00,802029.0,812005.0,820604.0,790000.0,39.425414
2023-12-31 02-00-00,812709.0,814176.0,820452.0,807000.0,23.366412
